    ddm_tol=1e-12,
SCF ddm_tol = 1e-12
SCF ddm_tol = 1e-10
cycle= 3277 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.16e-12  |ddm|= 1.99e-11
cycle= 3278 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 2.05e-12  |ddm|= 4.47e-12
cycle= 3279 E= -37.2967953880986  delta_E= -7.11e-15  |g|= 2.62e-12  |ddm|= 1.14e-11
cycle= 3280 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.51e-12  |ddm|= 1.82e-11
cycle= 3281 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.84e-12  |ddm|= 5.58e-12
cycle= 3282 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 2.61e-12  |ddm|= 2.77e-11
cycle= 3283 E= -37.2967953880986  delta_E=    0  |g|= 2.81e-12  |ddm|= 2.53e-11
cycle= 3284 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.95e-12  |ddm|= 1.77e-11
cycle= 3285 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 2.51e-12  |ddm|= 1.42e-11
cycle= 3286 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.27e-12  |ddm|= 1.1e-11
cycle= 3287 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.97e-12  |ddm|= 1.34e-11
cycle= 3288 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.09e-12  |ddm|= 2.34e-11
cycle= 3289 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.2e-12  |ddm|= 1.75e-11
cycle= 3290 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 2.14e-12  |ddm|= 1.75e-11
cycle= 3291 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.75e-12  |ddm|= 2.07e-11
cycle= 3292 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.48e-12  |ddm|= 2.23e-11
cycle= 3293 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.91e-12  |ddm|= 1.31e-11
cycle= 3294 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.98e-12  |ddm|= 1.44e-11
cycle= 3295 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 3.17e-12  |ddm|= 1.71e-11
cycle= 3296 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 1.88e-12  |ddm|= 2.21e-11
cycle= 3297 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 2.98e-12  |ddm|= 2.25e-11
cycle= 3298 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 2.86e-12  |ddm|= 2.24e-11
cycle= 3299 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.11e-12  |ddm|= 1.41e-11
cycle= 3300 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.22e-12  |ddm|= 1.23e-11
cycle= 3301 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.7e-12  |ddm|= 8.95e-12
cycle= 3302 E= -37.2967953880986  delta_E=    0  |g|= 3.09e-12  |ddm|= 8.72e-12
cycle= 3303 E= -37.2967953880986  delta_E= -7.11e-15  |g|= 1.92e-12  |ddm|= 1.96e-11
cycle= 3304 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.77e-12  |ddm|= 4.67e-12
cycle= 3305 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.56e-12  |ddm|= 1.1e-11
cycle= 3306 E= -37.2967953880986  delta_E= 4.97e-14  |g|= 2.44e-12  |ddm|= 2.62e-11
cycle= 3307 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 3.08e-12  |ddm|= 2.35e-11
cycle= 3308 E= -37.2967953880987  delta_E=    0  |g|= 1.58e-12  |ddm|= 1.37e-11
cycle= 3309 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 8.62e-13  |ddm|= 5.17e-12
cycle= 3310 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.72e-12  |ddm|= 5.79e-12
cycle= 3311 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 1.3e-12  |ddm|= 8.16e-12
cycle= 3312 E= -37.2967953880987  delta_E= 3.55e-14  |g|= 1.48e-12  |ddm|= 3.97e-12
cycle= 3313 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.31e-12  |ddm|= 1.15e-11
cycle= 3314 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 3.07e-12  |ddm|= 9.12e-12
cycle= 3315 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 2.39e-12  |ddm|= 1.87e-11
cycle= 3316 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.54e-12  |ddm|= 1.41e-11
cycle= 3317 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.37e-12  |ddm|= 1.72e-11
cycle= 3318 E= -37.2967953880987  delta_E= 2.84e-14  |g|= 1.45e-12  |ddm|= 8.49e-12
cycle= 3319 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.04e-12  |ddm|= 4.22e-12
cycle= 3320 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.85e-12  |ddm|= 1.24e-11
cycle= 3321 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.53e-12  |ddm|= 1.45e-11
cycle= 3322 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.11e-12  |ddm|= 5.32e-12
cycle= 3323 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 2.01e-12  |ddm|= 1.39e-12
cycle= 3324 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.73e-12  |ddm|= 1.2e-11
cycle= 3325 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.5e-12  |ddm|= 1.15e-11
cycle= 3326 E= -37.2967953880987  delta_E=    0  |g|= 2.02e-12  |ddm|= 1.14e-11
cycle= 3327 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 2.14e-12  |ddm|= 2.15e-11
cycle= 3328 E= -37.2967953880987  delta_E= 4.97e-14  |g|= 1.31e-12  |ddm|= 1.49e-11
cycle= 3329 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.91e-12  |ddm|= 2.08e-12
cycle= 3330 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.05e-12  |ddm|= 1.29e-11
cycle= 3331 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 2.24e-12  |ddm|= 8.6e-12
cycle= 3332 E= -37.2967953880986  delta_E= 8.53e-14  |g|= 1.56e-12  |ddm|= 1.82e-11
cycle= 3333 E= -37.2967953880986  delta_E= -1.42e-14  |g|= 9.87e-13  |ddm|= 7.82e-12
cycle= 3334 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.21e-12  |ddm|= 8.59e-12
cycle= 3335 E= -37.2967953880987  delta_E=    0  |g|= 1.45e-12  |ddm|= 7.87e-12
cycle= 3336 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 8.97e-13  |ddm|= 6.94e-12
cycle= 3337 E= -37.2967953880987  delta_E= 2.84e-14  |g|= 2.39e-12  |ddm|= 1.37e-11
cycle= 3338 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 8.68e-13  |ddm|= 1.59e-11
cycle= 3339 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.12e-12  |ddm|= 1.09e-11
cycle= 3340 E= -37.2967953880986  delta_E= -2.13e-14  |g|= 1.16e-12  |ddm|= 1.44e-11
cycle= 3341 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 1.51e-12  |ddm|= 7.13e-12
cycle= 3342 E= -37.2967953880987  delta_E=    0  |g|= 1.82e-12  |ddm|= 6.17e-12
cycle= 3343 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 2.13e-12  |ddm|= 1.08e-11
cycle= 3344 E= -37.2967953880987  delta_E=    0  |g|= 2.86e-12  |ddm|= 6.2e-12
cycle= 3345 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 1.65e-12  |ddm|= 1.51e-11
cycle= 3346 E= -37.2967953880987  delta_E= 4.97e-14  |g|= 1.97e-12  |ddm|= 4.58e-12
cycle= 3347 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.68e-12  |ddm|= 1.7e-11
cycle= 3348 E= -37.2967953880986  delta_E= 4.97e-14  |g|= 1.22e-12  |ddm|= 4.56e-12
cycle= 3349 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 2.46e-12  |ddm|= 5.31e-12
cycle= 3350 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 1.71e-12  |ddm|= 1.01e-11
cycle= 3351 E= -37.2967953880986  delta_E=    0  |g|= 1.5e-12  |ddm|= 2.17e-11
cycle= 3352 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 1.5e-12  |ddm|= 2.19e-11
cycle= 3353 E= -37.2967953880986  delta_E= -1.42e-14  |g|= 2.08e-12  |ddm|= 6.2e-12
cycle= 3354 E= -37.2967953880986  delta_E=    0  |g|= 2.78e-12  |ddm|= 3.55e-11
cycle= 3355 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 2.25e-12  |ddm|= 2.86e-11
cycle= 3356 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.74e-12  |ddm|= 1.51e-11
cycle= 3357 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.02e-12  |ddm|= 1.14e-11
cycle= 3358 E= -37.2967953880987  delta_E=    0  |g|= 2.24e-12  |ddm|= 1.23e-11
cycle= 3359 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.69e-12  |ddm|= 1e-11
cycle= 3360 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.21e-12  |ddm|= 2.19e-11
cycle= 3361 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.97e-12  |ddm|= 1.33e-11
cycle= 3362 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 3.18e-12  |ddm|= 2.13e-11
cycle= 3363 E= -37.2967953880987  delta_E=    0  |g|= 2.65e-12  |ddm|= 1.41e-11
cycle= 3364 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.67e-12  |ddm|= 1.24e-11
cycle= 3365 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.84e-12  |ddm|= 1.66e-11
cycle= 3366 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 2.84e-12  |ddm|= 1.65e-11
cycle= 3367 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.12e-12  |ddm|= 1.66e-11
cycle= 3368 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.45e-12  |ddm|= 1.09e-11
cycle= 3369 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 2.37e-12  |ddm|= 1e-11
cycle= 3370 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 1.76e-12  |ddm|= 1.34e-11
cycle= 3371 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 3.71e-12  |ddm|= 1.83e-11
cycle= 3372 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.58e-12  |ddm|= 1.33e-11
cycle= 3373 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 2.14e-12  |ddm|= 1.4e-11
cycle= 3374 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.53e-12  |ddm|= 2.15e-11
cycle= 3375 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.59e-12  |ddm|= 1.34e-11
cycle= 3376 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 7.37e-13  |ddm|= 8.97e-12
cycle= 3377 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 2.47e-12  |ddm|= 1.15e-11
cycle= 3378 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.96e-12  |ddm|= 4.99e-12
cycle= 3379 E= -37.2967953880987  delta_E=    0  |g|= 2.69e-12  |ddm|= 1.72e-11
cycle= 3380 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.25e-12  |ddm|= 2.2e-11
cycle= 3381 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 3.52e-12  |ddm|= 8.88e-12
cycle= 3382 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 3.01e-12  |ddm|= 1.11e-11
cycle= 3383 E= -37.2967953880986  delta_E=    0  |g|= 1.41e-12  |ddm|= 1.91e-11
cycle= 3384 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 1.85e-12  |ddm|= 1.11e-11
cycle= 3385 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.74e-12  |ddm|= 1.84e-11
cycle= 3386 E= -37.2967953880986  delta_E= 6.39e-14  |g|= 2.16e-12  |ddm|= 3.48e-11
cycle= 3387 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 2.04e-12  |ddm|= 2.11e-11
cycle= 3388 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 2.87e-12  |ddm|= 1.7e-11
cycle= 3389 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 2.54e-12  |ddm|= 2.08e-11
cycle= 3390 E= -37.2967953880986  delta_E=    0  |g|= 1.6e-12  |ddm|= 9.52e-12
cycle= 3391 E= -37.2967953880986  delta_E= -1.42e-14  |g|= 2.08e-12  |ddm|= 1.68e-11
cycle= 3392 E= -37.2967953880986  delta_E= -1.42e-14  |g|= 2.66e-12  |ddm|= 1.11e-11
cycle= 3393 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.64e-12  |ddm|= 1.02e-11
cycle= 3394 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 1.34e-12  |ddm|= 9.35e-12
cycle= 3395 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 3.02e-12  |ddm|= 1.07e-11
cycle= 3396 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.26e-12  |ddm|= 2.54e-11
cycle= 3397 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 2.56e-12  |ddm|= 9.37e-12
cycle= 3398 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 1.26e-12  |ddm|= 2.72e-11
cycle= 3399 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.67e-12  |ddm|= 3.09e-12
cycle= 3400 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.22e-12  |ddm|= 4.34e-12
cycle= 3401 E= -37.2967953880986  delta_E= 5.68e-14  |g|= 1.1e-12  |ddm|= 3.67e-12
cycle= 3402 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 8.29e-13  |ddm|= 4.63e-12
cycle= 3403 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 3.35e-12  |ddm|= 2.9e-11
cycle= 3404 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 2.96e-12  |ddm|= 1.91e-11
cycle= 3405 E= -37.2967953880986  delta_E=    0  |g|= 2.14e-12  |ddm|= 6.94e-12
cycle= 3406 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 1.66e-12  |ddm|= 6.83e-12
cycle= 3407 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 3.26e-12  |ddm|= 1.92e-11
cycle= 3408 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 2.38e-12  |ddm|= 2.93e-11
cycle= 3409 E= -37.2967953880987  delta_E=    0  |g|= 8.74e-13  |ddm|= 1.36e-11
cycle= 3410 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.01e-12  |ddm|= 5.68e-12
cycle= 3411 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.13e-12  |ddm|= 1.43e-11
cycle= 3412 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.76e-12  |ddm|= 7.41e-12
cycle= 3413 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.28e-12  |ddm|= 1.1e-11
cycle= 3414 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.93e-12  |ddm|= 2.04e-11
cycle= 3415 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.16e-12  |ddm|= 1.49e-11
cycle= 3416 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 1.55e-12  |ddm|= 5.23e-12
cycle= 3417 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.2e-12  |ddm|= 1.1e-11
cycle= 3418 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.69e-12  |ddm|= 2.66e-12
cycle= 3419 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 5.5e-13  |ddm|= 1.32e-11
cycle= 3420 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 1.74e-12  |ddm|= 1.06e-11
cycle= 3421 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.75e-12  |ddm|= 2.4e-12
cycle= 3422 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.49e-12  |ddm|= 1.81e-11
cycle= 3423 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.68e-12  |ddm|= 2.65e-11
cycle= 3424 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.95e-12  |ddm|= 1.5e-11
cycle= 3425 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.01e-12  |ddm|= 2.46e-11
cycle= 3426 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.62e-12  |ddm|= 4.54e-12
cycle= 3427 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.15e-12  |ddm|= 2.7e-11
cycle= 3428 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.89e-12  |ddm|= 2.22e-11
cycle= 3429 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 1.99e-12  |ddm|= 1.03e-11
cycle= 3430 E= -37.2967953880986  delta_E= 9.24e-14  |g|= 2.1e-12  |ddm|= 1.5e-11
cycle= 3431 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.39e-12  |ddm|= 8.29e-12
cycle= 3432 E= -37.2967953880987  delta_E=    0  |g|= 1.07e-12  |ddm|= 7.06e-12
cycle= 3433 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.99e-12  |ddm|= 1.44e-11
cycle= 3434 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.39e-12  |ddm|= 1.89e-11
cycle= 3435 E= -37.2967953880986  delta_E= 5.68e-14  |g|= 6.78e-13  |ddm|= 2.58e-12
cycle= 3436 E= -37.2967953880987  delta_E= -6.39e-14  |g|= 1.48e-12  |ddm|= 1.15e-11
cycle= 3437 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.86e-12  |ddm|= 5.91e-12
cycle= 3438 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.61e-12  |ddm|= 4.33e-12
cycle= 3439 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.93e-12  |ddm|= 2.07e-11
cycle= 3440 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.99e-12  |ddm|= 2.2e-11
cycle= 3441 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.01e-12  |ddm|= 1.09e-11
cycle= 3442 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.31e-12  |ddm|= 2.58e-11
cycle= 3443 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.38e-12  |ddm|= 1.45e-11
cycle= 3444 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 2.02e-12  |ddm|= 1.28e-11
cycle= 3445 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 4.1e-12  |ddm|= 2.84e-11
cycle= 3446 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.27e-12  |ddm|= 6.64e-12
cycle= 3447 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.65e-12  |ddm|= 2.55e-11
cycle= 3448 E= -37.2967953880987  delta_E=    0  |g|= 2.14e-12  |ddm|= 2.88e-11
cycle= 3449 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 3.2e-12  |ddm|= 6.67e-12
cycle= 3450 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 2.31e-12  |ddm|= 2.24e-11
cycle= 3451 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.18e-12  |ddm|= 1.49e-11
cycle= 3452 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 2.18e-12  |ddm|= 1.15e-11
cycle= 3453 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.5e-12  |ddm|= 1.41e-11
cycle= 3454 E= -37.2967953880986  delta_E= 6.39e-14  |g|= 3.04e-12  |ddm|= 6.53e-12
cycle= 3455 E= -37.2967953880986  delta_E= -2.13e-14  |g|= 2.11e-12  |ddm|= 1.56e-11
cycle= 3456 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.13e-12  |ddm|= 9.9e-12
cycle= 3457 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.49e-12  |ddm|= 7.1e-12
cycle= 3458 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 1.42e-12  |ddm|= 9.11e-12
cycle= 3459 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.89e-12  |ddm|= 9.12e-12
cycle= 3460 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.79e-12  |ddm|= 4.2e-12
cycle= 3461 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.36e-12  |ddm|= 1.17e-11
cycle= 3462 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 9.54e-13  |ddm|= 1.67e-11
cycle= 3463 E= -37.2967953880986  delta_E=    0  |g|= 1.96e-12  |ddm|= 1.15e-11
cycle= 3464 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.89e-12  |ddm|= 6.42e-12
cycle= 3465 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 2.8e-12  |ddm|= 1.38e-11
cycle= 3466 E= -37.2967953880987  delta_E=    0  |g|= 2.44e-12  |ddm|= 8.58e-12
cycle= 3467 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.83e-12  |ddm|= 1.59e-11
cycle= 3468 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.33e-12  |ddm|= 1.07e-11
cycle= 3469 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.54e-12  |ddm|= 1.9e-11
cycle= 3470 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 1.07e-12  |ddm|= 1.52e-11
cycle= 3471 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 2.37e-12  |ddm|= 1.21e-11
cycle= 3472 E= -37.2967953880987  delta_E=    0  |g|= 1.7e-12  |ddm|= 1.6e-11
cycle= 3473 E= -37.2967953880986  delta_E= 7.82e-14  |g|= 2.34e-12  |ddm|= 4.22e-12
cycle= 3474 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 2.33e-12  |ddm|= 7.82e-12
cycle= 3475 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 6.97e-13  |ddm|= 6.51e-12
cycle= 3476 E= -37.2967953880986  delta_E= -1.42e-14  |g|= 1.16e-12  |ddm|= 6.73e-12
cycle= 3477 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.2e-12  |ddm|= 1.61e-11
cycle= 3478 E= -37.2967953880987  delta_E=    0  |g|= 1.06e-12  |ddm|= 1.12e-11
cycle= 3479 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 5.79e-13  |ddm|= 6.5e-12
cycle= 3480 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.04e-12  |ddm|= 6.28e-12
cycle= 3481 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.68e-12  |ddm|= 1.89e-11
cycle= 3482 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 1.98e-12  |ddm|= 1.97e-11
cycle= 3483 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.86e-12  |ddm|= 1.63e-11
cycle= 3484 E= -37.2967953880987  delta_E=    0  |g|= 1.56e-12  |ddm|= 1.89e-12
cycle= 3485 E= -37.2967953880987  delta_E=    0  |g|= 1.45e-12  |ddm|= 9.42e-12
cycle= 3486 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.66e-12  |ddm|= 4.86e-12
cycle= 3487 E= -37.2967953880987  delta_E= -6.39e-14  |g|= 1.77e-12  |ddm|= 1.02e-11
cycle= 3488 E= -37.2967953880986  delta_E= 4.97e-14  |g|= 2.84e-12  |ddm|= 1.65e-11
cycle= 3489 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 1.16e-12  |ddm|= 1.7e-11
cycle= 3490 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 2.49e-12  |ddm|= 1.12e-11
cycle= 3491 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.95e-12  |ddm|= 2.79e-11
cycle= 3492 E= -37.2967953880986  delta_E=    0  |g|= 2.03e-12  |ddm|= 4.28e-12
cycle= 3493 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.93e-12  |ddm|= 2.01e-11
cycle= 3494 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.7e-12  |ddm|= 1.39e-11
cycle= 3495 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.78e-12  |ddm|= 7.79e-12
cycle= 3496 E= -37.2967953880987  delta_E=    0  |g|= 2.99e-12  |ddm|= 1.02e-11
cycle= 3497 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.61e-12  |ddm|= 1.07e-11
cycle= 3498 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.82e-12  |ddm|= 1.32e-11
cycle= 3499 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 2.04e-12  |ddm|= 1.68e-11
cycle= 3500 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 1.09e-12  |ddm|= 9.25e-12
cycle= 3501 E= -37.2967953880986  delta_E= -2.13e-14  |g|= 2.55e-12  |ddm|= 2.12e-11
cycle= 3502 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.74e-12  |ddm|= 3e-11
cycle= 3503 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.22e-12  |ddm|= 7.97e-12
cycle= 3504 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.6e-12  |ddm|= 1.37e-11
cycle= 3505 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 2.37e-12  |ddm|= 8.07e-12
cycle= 3506 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 1.77e-12  |ddm|= 5.46e-12
cycle= 3507 E= -37.2967953880986  delta_E= 8.53e-14  |g|= 1.93e-12  |ddm|= 2.45e-11
cycle= 3508 E= -37.2967953880987  delta_E= -8.53e-14  |g|= 1.06e-12  |ddm|= 2.33e-11
cycle= 3509 E= -37.2967953880987  delta_E= 3.55e-14  |g|= 1.6e-12  |ddm|= 1.04e-11
cycle= 3510 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.22e-12  |ddm|= 8.2e-12
cycle= 3511 E= -37.2967953880987  delta_E= -6.39e-14  |g|= 1.72e-12  |ddm|= 5.56e-12
cycle= 3512 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.06e-12  |ddm|= 9.32e-12
cycle= 3513 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.49e-12  |ddm|= 9.39e-12
cycle= 3514 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.78e-12  |ddm|= 1.59e-11
cycle= 3515 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.39e-12  |ddm|= 1.62e-11
cycle= 3516 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.45e-12  |ddm|= 1.25e-11
cycle= 3517 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.26e-12  |ddm|= 2.05e-11
cycle= 3518 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.18e-12  |ddm|= 9.56e-12
